label,predict_label,datetime,value,high_border,low_border
0,1,2017-07-16 19:02:00,1.42372882366,1.392704652521002,0.60603307244363
0,1,2017-07-16 19:51:00,1.55932199955,1.496093668175591,0.825288299550174
0,1,2017-07-16 19:52:00,1.10169494152,1.7794358604110858,1.1063297114592339
0,1,2017-07-16 20:13:00,1.44067800045,1.431421484753067,0.6694000532596853
0,1,2017-07-19 18:41:00,2.12820506096,1.8536526157958675,0.6765685733156909
0,1,2017-07-19 18:45:00,1.0,2.0297870482481986,1.265816616980628
0,1,2017-07-19 19:06:00,1.57627117634,1.5407824001425783,0.8877054568683426
0,1,2017-07-19 19:07:00,1.05084741116,1.6937353024371726,1.1423071965087999
1,0,2017-07-20 14:08:00,2.27118635178,2.745419671622047,1.383346445698873
1,0,2017-07-20 14:09:00,2.62711858749,2.775843043426609,1.4010080873513677
1,0,2017-07-20 14:13:00,2.28813552856,2.6753435900885307,1.4206441044748341
1,0,2017-07-20 14:14:00,2.57627129555,2.7510106231766103,1.3721939484008092
1,0,2017-07-20 14:16:00,2.37288141251,2.5045551052089268,1.4420632595481626
1,0,2017-07-20 14:17:00,2.13559317589,2.660436556291349,1.319534281872522
1,0,2017-07-20 14:22:00,2.3898305892900003,2.484674881059354,1.393283766077725
1,0,2017-07-20 14:25:00,2.33898305893,2.5437412273654316,1.3035755113390586
1,0,2017-07-20 14:26:00,2.37288141251,2.5494918299666356,1.2980358163046386
1,0,2017-07-20 14:27:00,2.2033898830400003,2.473476039523903,1.36067744088296
1,0,2017-07-20 14:29:00,2.42372870445,2.48545448905287,1.3375826487548372
1,0,2017-07-20 14:32:00,1.86440682411,2.4907931531394327,1.3102342744188757
1,0,2017-07-20 14:33:00,1.84745764732,2.514778919767135,1.283652357115103
1,0,2017-07-20 14:37:00,2.22033905983,2.3521980079102196,1.2689389711636092
1,0,2017-07-20 14:38:00,1.84745764732,2.3789547103285997,1.343011475494488
1,0,2017-07-20 14:39:00,1.88135588169,2.474983308247786,1.3514034071710932
1,0,2017-07-20 14:40:00,1.72881352901,2.4457685777923217,1.264905603088132
1,0,2017-07-20 14:41:00,1.7966101169599995,2.4933642877422955,1.2027731642958006
1,0,2017-07-20 14:42:00,2.40677976608,2.4915043991986,1.1065073006895978
1,0,2017-07-20 14:43:00,1.64406776428,2.3963105341685154,1.1633249077020955
1,0,2017-07-20 14:48:00,1.94915258884,2.483935400811859,1.1237217548945355
1,0,2017-07-20 14:49:00,1.83050847054,2.4682748837594417,1.1452526306342417
1,0,2017-07-20 14:50:00,1.91525423527,2.3463303623553156,1.1824952556378359
1,0,2017-07-20 14:51:00,2.0,2.2879015771843334,1.010797312774578
1,0,2017-07-20 14:52:00,1.98305082321,2.403974563830966,1.1403954566658956
1,0,2017-07-20 14:53:00,1.98305082321,2.3997059306020505,1.2064872464407859
1,0,2017-07-20 14:54:00,1.94915258884,2.4058078784376615,1.182904978698762
1,0,2017-07-20 14:57:00,1.83050847054,2.493028458618185,1.0903262513182037
1,0,2017-07-20 14:58:00,1.77966105938,2.4008675673677025,1.157127879863419
1,0,2017-07-20 14:59:00,1.44067800045,2.3626506543757886,1.1185213030488876
1,0,2017-07-20 15:01:00,2.0,2.381550673478844,1.0614757830820871
1,0,2017-07-20 15:02:00,1.69491529465,2.3979638013447975,1.0565298880262057
1,0,2017-07-20 15:03:00,1.83050847054,2.40460779435287,1.0862599377136033
1,0,2017-07-20 15:04:00,1.7457627058,2.4568820512401826,1.0469442796177275
1,0,2017-07-20 15:05:00,1.40677964687,2.4424369586817134,0.9603683606490374
1,0,2017-07-20 15:06:00,1.67796611786,2.4608594566895623,1.0091401771861364
1,0,2017-07-20 15:07:00,1.72881352901,2.4713543696664177,0.9941804240660899
1,0,2017-07-20 15:08:00,1.52542376518,2.4761178980923555,1.1436165155794829
1,0,2017-07-20 15:09:00,1.7966101169599995,2.4291124395785664,1.0709790667546064
1,0,2017-07-20 15:10:00,1.76271188259,2.5050204335636215,0.9758704445544828
1,0,2017-07-20 15:11:00,1.42372882366,2.4427886998133292,0.9680329725979722
1,0,2017-07-20 15:12:00,1.54237282276,2.4470019992139074,0.915197793141749
1,0,2017-07-20 15:14:00,2.33898305893,2.4329123401156227,0.8665898206343904
1,0,2017-07-20 15:15:00,1.84745764732,2.4397810038056615,0.8439462603378278
1,0,2017-07-20 15:16:00,1.76271188259,2.4790245509431106,0.8069841111598299
1,0,2017-07-20 15:17:00,1.61016952991,2.4896997806862426,0.7040909093173211
1,0,2017-07-20 15:18:00,1.50847458839,2.452651980320837,0.7646976693913183
1,0,2017-07-20 15:19:00,1.52542376518,2.4183732752135936,0.7723308653753791
1,0,2017-07-20 15:21:00,1.6271185874899998,2.4324562898628614,0.6685950571275568
1,0,2017-07-20 15:22:00,1.43103444576,2.3851118135394906,0.6911914617555244
1,0,2017-07-20 15:23:00,1.5666667223,2.38644221311387,0.6847364435342231
1,0,2017-07-20 15:24:00,1.72881352901,2.4098584385443917,0.6839263497467369
1,0,2017-07-20 15:25:00,1.49152541161,2.321009393105961,0.6732624774707301
1,0,2017-07-20 15:28:00,2.05084753036,2.3129419969277967,0.6341079817456112
1,0,2017-07-20 15:29:00,1.44067800045,2.3074033510626606,0.642592507404653
1,0,2017-07-20 15:30:00,1.66101694107,2.347830334569592,0.5992679963381441
1,0,2017-07-20 15:31:00,1.55932199955,2.3645852893330015,0.547671046627737
1,0,2017-07-20 15:32:00,1.67796611786,2.3712919897697775,0.600640671430979
1,0,2017-07-20 15:33:00,1.28813564777,2.3334988789779305,0.6546174234520197
1,0,2017-07-20 15:34:00,1.81355929375,2.331852718527357,0.5775517016311855
1,0,2017-07-20 15:36:00,1.30508470535,2.2704725339591967,0.6186846910066566
1,0,2017-07-20 15:37:00,1.2711864709899998,2.278362311580611,0.5524546050144666
1,0,2017-07-20 15:39:00,1.77966105938,2.257177765080497,0.5376275791060121
0,1,2017-07-20 18:11:00,1.64406776428,1.5808400525340018,0.8386017165818348
0,1,2017-07-20 19:40:00,1.2711864709899998,1.2673366472620318,0.7776015076461622
1,0,2017-07-21 14:16:00,2.1525423526800003,2.470198042302009,1.4077061966412447
1,0,2017-07-21 14:17:00,1.9661016464200003,2.6223917316964025,1.2814894572775757
1,0,2017-07-21 14:18:00,1.94915258884,2.507318860607781,1.3767527923103595
1,0,2017-07-21 14:19:00,1.9661016464200003,2.58082050076987,1.3088018014812044
1,0,2017-07-21 14:20:00,1.84745764732,2.5471598439333167,1.3348576547357531
1,0,2017-07-21 14:21:00,1.93220341206,2.5349230098596305,1.3496421277960111
1,0,2017-07-21 14:22:00,1.81355929375,2.484110395472105,1.3927192804904764
1,0,2017-07-21 14:23:00,1.69491529465,2.4748633244868583,1.4019663514757235
1,0,2017-07-21 14:24:00,1.98305082321,2.5271810681026814,1.3459700722500962
1,0,2017-07-21 14:25:00,1.93220341206,2.5404531492814577,1.3002874332550844
1,0,2017-07-21 14:26:00,1.88135588169,2.5465187534309166,1.2950627397689198
1,0,2017-07-21 14:27:00,1.88135588169,2.4881575568462564,1.3753589582053132
1,0,2017-07-21 14:28:00,1.88135588169,2.4872652567810256,1.3360576676412566
1,0,2017-07-21 14:30:00,1.98305082321,2.519414425134862,1.2627473677668055
1,0,2017-07-21 14:31:00,1.59322035313,2.5446529130717783,1.2461844554687558
1,0,2017-07-21 14:32:00,2.3898305892900003,2.4871171795661904,1.3065583008456336
1,0,2017-07-21 14:34:00,2.10169482231,2.5529926981965056,1.2069836437952266
1,0,2017-07-21 14:35:00,1.91525423527,2.530271113449897,1.237981034093536
1,0,2017-07-21 14:36:00,1.7457627058,2.4853263139851896,1.2160409077995626
1,0,2017-07-21 14:37:00,1.66101694107,2.3881108215907707,1.3048517848441605
1,0,2017-07-21 14:38:00,1.45762717724,2.377437985554366,1.3414947507202548
1,0,2017-07-21 14:39:00,1.55932199955,2.4478932546265755,1.3243133535498826
1,0,2017-07-21 14:40:00,1.81355929375,2.44294824874153,1.2620852740373398
1,0,2017-07-21 14:41:00,1.7457627058,2.5070891037822824,1.2164979803357872
1,0,2017-07-21 14:42:00,1.89830505848,2.5162253312964054,1.1312282327874028
1,0,2017-07-21 14:43:00,1.57627117634,2.4479953158201226,1.2150096893537026
1,0,2017-07-21 14:44:00,1.67796611786,2.4401303846689326,1.2401669390055425
1,0,2017-07-21 14:45:00,1.88135588169,2.4497589505444997,1.1781702376383083
1,0,2017-07-21 14:46:00,1.77966105938,2.429576307480331,1.1697890690419126
1,0,2017-07-21 14:47:00,1.83050847054,2.4538579143932555,1.1266638811776306
1,0,2017-07-21 14:48:00,1.72881352901,2.4943690028971135,1.1341553569797898
1,0,2017-07-21 14:49:00,2.40677976608,2.4699341960285244,1.1469119429033245
1,0,2017-07-21 14:51:00,1.86440682411,2.3590751767193066,1.0819709123095513
1,0,2017-07-21 14:52:00,1.76271188259,2.425088304527764,1.161509197362693
1,0,2017-07-21 14:53:00,1.52542376518,2.3720432382266416,1.178824554065377
1,0,2017-07-21 14:54:00,1.57627117634,2.3932591955685183,1.1703562958296188
1,0,2017-07-21 14:55:00,1.64406776428,2.355944945338072,1.1279493389308795
1,0,2017-07-21 14:56:00,1.61016952991,2.389240363066424,1.0696265223972226
1,0,2017-07-21 14:57:00,1.50847458839,2.4850916689674483,1.0823894616674665
1,0,2017-07-21 14:58:00,1.35593223572,2.3830315836749003,1.139291896170617
1,0,2017-07-21 14:59:00,1.32203388214,2.374369308258978,1.1302399569320771
1,0,2017-07-21 15:00:00,1.83050847054,2.410420055818871,1.0516917055432322
1,0,2017-07-21 15:01:00,1.9661016464200003,2.383712467580455,1.0636375771836981
1,0,2017-07-21 15:02:00,1.83050847054,2.392305853945564,1.0508719406269722
1,0,2017-07-21 15:03:00,1.66101694107,2.403968206775251,1.0856203501359842
1,0,2017-07-21 15:04:00,1.45762717724,2.4369210928979306,1.026983321275476
1,0,2017-07-21 15:05:00,1.64406776428,2.4510847669402533,0.9690161689075778
1,0,2017-07-21 15:06:00,1.84745764732,2.4621928873363648,1.0104736078329388
1,0,2017-07-21 15:07:00,1.7457627058,2.466699317626695,0.9895253720263668
1,0,2017-07-21 15:08:00,1.64406776428,2.4325736943953933,1.1000723118825204
1,0,2017-07-21 15:09:00,1.28813564777,2.4128931989639995,1.054759826140039
1,0,2017-07-21 15:10:00,1.44067800045,2.5036073227924955,0.9744573337833569
1,0,2017-07-21 15:11:00,1.35593223572,2.4508290675448885,0.9760733403295312
1,0,2017-07-21 15:12:00,1.47457623482,2.4882902372305256,0.9564860311583674
1,0,2017-07-21 15:13:00,1.52542376518,2.4434019994600265,0.9727696967219965
1,0,2017-07-21 15:14:00,1.61016952991,2.459207725618013,0.8928852061367806
1,0,2017-07-21 15:15:00,1.64406776428,2.4674521686956323,0.8716174252277991
1,0,2017-07-21 15:16:00,1.83050847054,2.50362960231936,0.8315891625360792
1,0,2017-07-21 15:17:00,1.59322035313,2.515491905748924,0.7298830343800022
1,0,2017-07-21 15:18:00,1.57627117634,2.487284645467608,0.7993303345380895
1,0,2017-07-21 15:19:00,1.67796611786,2.4314023551521466,0.7853599453139322
1,0,2017-07-21 15:22:00,1.71186435223,2.4178478881619894,0.7239275363780231
1,0,2017-07-21 15:23:00,1.88135588169,2.4189576733317573,0.7172519037521108
1,0,2017-07-21 15:24:00,1.60344827175,2.434980427588365,0.7090483387907103
1,0,2017-07-21 15:25:00,1.63333332539,2.373058337576187,0.7253114219409558
1,0,2017-07-21 15:26:00,1.38983047009,2.401538988787361,0.6572575076310211
1,0,2017-07-21 15:27:00,1.54237282276,2.341262250132208,0.6546333585558989
1,0,2017-07-21 15:28:00,1.23728811741,2.345979544476169,0.6671455292939832
1,0,2017-07-21 15:29:00,1.24137926102,2.316465329503399,0.651654485845391
1,0,2017-07-21 15:30:00,1.46666669846,2.362903454925018,0.6143411166935698
1,0,2017-07-21 15:31:00,1.4827586412399998,2.3918292684212643,0.5749150257159996
1,0,2017-07-21 15:32:00,1.29999995232,2.375278157557791,0.6046268392189925
1,0,2017-07-21 15:33:00,1.2711864709899998,2.3272655613126476,0.6483841057867366
1,0,2017-07-21 15:34:00,1.57627117634,2.350643843899416,0.5963428270032443
1,0,2017-07-21 15:35:00,1.47457623482,2.2649592311232754,0.5835058993442338
1,0,2017-07-21 15:36:00,1.61016952991,2.287031314643482,0.6352434716909419
1,0,2017-07-21 15:37:00,1.49152541161,2.3048506996417166,0.5789429930755724
1,0,2017-07-21 15:38:00,1.3728814125100002,2.2703516090142397,0.5627924078855246
1,0,2017-07-21 15:39:00,1.40677964687,2.284350655048722,0.564800469074237
1,0,2017-07-21 15:40:00,1.50847458839,2.308814347005144,0.6119943494662174
1,0,2017-07-21 15:41:00,1.57627117634,2.434919325185337,0.5603571215962158
1,0,2017-07-21 15:42:00,1.7457627058,2.385845432159658,0.6251517772297707
1,0,2017-07-21 15:43:00,1.4655172824899998,2.2864676413265577,0.5632921796932662
1,0,2017-07-21 15:44:00,1.74137926102,2.2918194551795295,0.5002885697802104
1,0,2017-07-21 15:45:00,1.56896555424,2.2849077594016003,0.42312776163477794
1,0,2017-07-21 15:46:00,1.4482758045200002,2.2888085352619467,0.46983517078755377
1,0,2017-07-21 15:47:00,1.31034481525,2.2606941182935207,0.5352804943452649
1,0,2017-07-21 15:48:00,1.2711864709899998,2.172743254698828,0.4721831994250778
1,0,2017-07-21 15:49:00,1.35593223572,2.1781356833669956,0.4657459505096777
1,0,2017-07-21 15:50:00,1.57627117634,2.1949197554318536,0.4051424658054399
1,0,2017-07-21 15:51:00,1.32758617401,2.2033236243377,0.437727519337902
1,0,2017-07-21 15:52:00,1.3620690107299998,2.310915551449889,0.4829493735008561
1,0,2017-07-21 15:53:00,1.2931034565,2.1700306080103853,0.44017695345460695
1,0,2017-07-21 15:54:00,1.01724135876,2.2425714696328702,0.4305898207739849
1,0,2017-07-21 15:55:00,1.39655172825,2.2418391401468605,0.476057058505145
1,0,2017-07-21 15:56:00,1.35593223572,2.312096984596152,0.49342850971554186
1,0,2017-07-21 15:57:00,1.23728811741,2.3228621340946036,0.4873184361306142
1,0,2017-07-21 15:58:00,1.10169494152,2.2658417900195493,0.46630351261394876
1,0,2017-07-21 15:59:00,1.16949152946,2.2141220713515537,0.4330405749312285
1,0,2017-07-21 16:00:00,1.0,2.2236059119867995,0.49172556253022404
1,0,2017-07-21 16:01:00,1.01694917679,2.179771813828188,0.4666489359764797
1,0,2017-07-21 16:02:00,1.35593223572,2.2449686227418817,0.48197211201417733
1,0,2017-07-21 16:05:00,1.88333332539,2.2211217445494627,0.4664703449780401
1,0,2017-07-21 16:06:00,2.27118635178,2.279507764689914,0.5084245984566523
1,0,2017-07-21 16:08:00,1.59322035313,2.4062313571477327,0.64334167808749
1,0,2017-07-21 16:09:00,1.38983047009,2.253263826970941,0.5380263605382996
1,0,2017-07-21 16:10:00,1.52542376518,2.1492252397192453,0.4252574429242082
1,0,2017-07-21 16:14:00,1.50847458839,2.190988509817276,0.4621686977277767
1,0,2017-07-21 16:15:00,1.10169494152,2.1692747611324643,0.5110144296689847
1,0,2017-07-21 16:16:00,1.01694917679,2.214195914012555,0.46819583756149485
1,0,2017-07-21 16:17:00,1.89830505848,2.1516699391306844,0.46266381848654925
1,0,2017-07-21 16:20:00,1.93220341206,2.074244232594465,0.3866236904196866
1,0,2017-07-21 16:24:00,1.32203388214,2.075447816232392,0.3488376276666799
1,0,2017-07-21 16:25:00,1.16949152946,2.022353106973057,0.38329085179716116
1,0,2017-07-21 16:26:00,0.983050823212,2.0748455476430467,0.3543693684670831
1,0,2017-07-21 16:27:00,1.0847457647299998,2.1115176146809005,0.34524185062551227
1,0,2017-07-21 16:28:00,1.18644070625,2.1406045938369767,0.36010825967272675
1,0,2017-07-21 16:30:00,1.88135588169,2.067523008321401,0.395126287796679
1,0,2017-07-21 16:32:00,1.89830505848,2.0347170230650296,0.34912274512819885
1,0,2017-07-21 16:34:00,1.0,1.9789367939016458,0.4029994837987668
1,0,2017-07-21 16:35:00,1.05084741116,1.939895598901931,0.36606278742339116
1,0,2017-07-21 16:36:00,1.01694917679,1.9455643923206793,0.45819532577207656
1,0,2017-07-21 16:37:00,1.18644070625,1.938614645198717,0.42560899418201403
1,0,2017-07-21 16:44:00,1.16949152946,1.766046685310019,0.37223558219201913
1,0,2017-07-21 23:01:00,1.4827586412399998,2.385347938467983,0.5232572760075903
1,0,2017-07-21 23:02:00,1.62068963051,2.5339245254356793,0.7165191674882613
1,0,2017-07-21 23:03:00,1.7068965435,2.6037422666475694,0.815254187149379
1,0,2017-07-21 23:04:00,1.6379309892700002,2.575589779418562,0.7788948036215163
1,0,2017-07-21 23:05:00,1.94827580452,2.6133902903607025,0.8890121942983249
1,0,2017-07-21 23:06:00,2.2068965435,2.641798774155733,0.9304466588607405
1,0,2017-07-21 23:07:00,2.23214292526,2.807602824295703,0.9588156729540748
1,0,2017-07-21 23:08:00,2.28571438789,2.8005183354804815,1.0268994478800875
1,0,2017-07-21 23:09:00,1.89285719395,2.7821799457196907,0.9427464494278671
1,0,2017-07-21 23:10:00,2.21052622795,2.7897369988658802,1.053141464419489
1,0,2017-07-21 23:15:00,2.0862069129900003,2.757447903506198,1.1558073749684803
1,0,2017-07-21 23:16:00,2.46551728249,2.732196081410885,1.128177551658532
1,0,2017-07-21 23:19:00,2.68965506554,2.7398270656240635,1.1801433351214745
1,0,2017-07-21 23:20:00,2.65517234802,2.7990630170448902,1.0944542170623524
1,0,2017-07-21 23:21:00,2.75862073898,2.867150474148172,1.0301742724543215
1,0,2017-07-21 23:25:00,2.63793110847,2.679641713904517,1.1223968676169913
1,0,2017-07-21 23:26:00,2.5172414779700003,2.648248298069944,1.0984418481004634
1,0,2017-07-21 23:54:00,2.65517234802,2.925468509885391,1.278642384108472
1,0,2017-07-22 00:00:00,2.74137926102,2.961984063556156,1.5118755511555912
1,0,2017-07-22 00:01:00,2.8965516090400003,2.9661963395410025,1.4511852668432546
1,0,2017-07-22 00:14:00,2.86206889153,3.021145352129753,1.367848212450721
1,0,2017-07-22 01:22:00,3.03448271751,3.32769483171909,1.629417554380467
1,0,2017-07-22 01:35:00,3.10344839096,3.3201113756076333,1.6815047866652546
1,0,2017-07-22 01:36:00,2.94827580452,3.2907755841026827,1.6111543400585961
1,0,2017-07-22 01:37:00,2.62068963051,3.2889339653781158,1.6088991998050237
1,0,2017-07-22 01:38:00,2.25862073898,3.3503480228163998,1.6672842402220012
1,0,2017-07-22 01:39:00,2.62068963051,3.355631796975473,1.7368232032580708
1,0,2017-07-22 01:40:00,2.91379308701,3.312950144854454,1.664960729531796
1,0,2017-07-22 01:41:00,2.8275861740099995,3.1787804317695003,1.5940192778452063
1,0,2017-07-22 01:42:00,2.65517234802,3.278560077929765,1.6255581451714893
1,0,2017-07-22 01:43:00,2.56896543503,3.372066663363179,1.61048697692165
1,0,2017-07-22 01:44:00,2.27586197853,3.2352323415902307,1.5428543168425486
1,0,2017-07-22 01:47:00,3.12068963051,3.2127089692902993,1.4714915780264657
1,0,2017-07-22 01:53:00,2.87931036949,3.0919305602576013,1.6243746403229626
1,0,2017-07-22 01:54:00,3.15517234802,3.200435788367953,1.5851614811110577
1,0,2017-07-22 01:55:00,3.15517234802,3.305374076041246,1.7090245425353616
1,0,2017-07-22 01:56:00,2.81034493446,3.369375357717081,1.6859117974585964
1,0,2017-07-22 01:57:00,2.41379308701,3.3329573748269437,1.6187508040468344
1,0,2017-07-22 01:58:00,2.41379308701,3.2463166789441114,1.6955455700576674
1,0,2017-07-22 01:59:00,2.5172414779700003,3.1832214730066983,1.5687902229195014
