label,predict_label,datetime,value,high_border,low_border
1,0,2017-07-22 02:00:00,2.86206889153,3.2369538468303274,1.6160405149370687
1,0,2017-07-22 02:01:00,2.7931034565,3.2630884988845152,1.59155720864775
1,0,2017-07-22 02:02:00,2.93103456497,3.20498811224011,1.5453591737389105
1,0,2017-07-22 02:03:00,2.8965516090400003,3.068623074729458,1.4933229051319443
1,0,2017-07-22 02:04:00,3.01724147797,3.047898668337759,1.5560586291691645
1,0,2017-07-22 02:05:00,2.67241382599,3.113790938746465,1.6040670290509262
1,0,2017-07-22 02:06:00,2.91379308701,3.133651393130849,1.528994515066605
1,0,2017-07-22 02:07:00,3.0862069129900003,3.287017936376142,1.5391344803289306
1,0,2017-07-22 02:08:00,3.0862069129900003,3.1978025630416607,1.5435115525152618
1,0,2017-07-22 02:09:00,2.93103456497,3.255672470859496,1.637133520051792
1,0,2017-07-22 02:10:00,2.5,3.3563922467339005,1.6370147312195924
1,0,2017-07-22 02:11:00,2.84482765198,3.459064963906946,1.7463678350926004
1,0,2017-07-22 02:12:00,2.75862073898,3.453207422439758,1.7731980245325665
1,0,2017-07-22 02:13:00,2.72413802147,3.3550807086916814,1.7758949572368585
1,0,2017-07-22 02:14:00,2.7931034565,3.4079965783175368,1.72759202120701
1,0,2017-07-22 02:15:00,2.65517234802,3.3505902897388706,1.7060996792421206
1,0,2017-07-22 02:16:00,2.94827580452,3.3818724755702103,1.635028495658686
1,0,2017-07-22 02:17:00,3.22413802147,3.347838622841445,1.6114650533991486
1,0,2017-07-22 02:19:00,3.03448271751,3.335165391982108,1.7057935840500764
1,0,2017-07-22 02:20:00,2.94736838341,3.362589010504915,1.7059839980888576
1,0,2017-07-22 02:21:00,2.89830517769,3.2614217446969844,1.624471537483167
1,0,2017-07-22 02:22:00,3.03448271751,3.17622258332689,1.6357912314968865
1,0,2017-07-22 02:27:00,3.0689654350300004,3.235866797789621,1.4286204909500673
1,0,2017-07-22 02:28:00,3.12068963051,3.135569353811132,1.4025838706690998
1,0,2017-07-22 02:31:00,2.87931036949,3.1829461637664336,1.4592903861408468
1,0,2017-07-22 02:32:00,2.84482765198,3.185276818662032,1.486543158126985
1,0,2017-07-22 02:33:00,3.13793110847,3.2363042669460453,1.5070914998300748
1,0,2017-07-22 02:43:00,3.0862069129900003,3.128068681639285,1.5747890345440614
1,0,2017-07-22 02:47:00,3.15517234802,3.221573262614102,1.5689195743694424
1,0,2017-07-22 02:55:00,3.03448271751,3.1574747028753016,1.6901622686196838
1,0,2017-07-22 02:56:00,2.96551728249,3.090481089212884,1.6230656685922993
1,0,2017-07-22 02:57:00,3.05172419548,3.1879264693033034,1.6137086407393064
1,0,2017-07-22 02:58:00,3.1724138259900005,3.2306376463539213,1.664361148739048
1,0,2017-07-22 03:04:00,2.74137926102,2.998558283829965,1.4328975385447518
1,0,2017-07-22 03:24:00,3.0689654350300004,3.262158471420892,1.5721547263903466
1,0,2017-07-22 06:36:00,2.86206889153,2.9105255819841584,1.4737001167239019
1,0,2017-07-22 06:37:00,2.94827580452,3.079502605295574,1.6140881716171296
1,0,2017-07-22 06:39:00,3.0,3.1160818535520494,1.5716678453300363
1,0,2017-07-22 06:42:00,2.53448271751,3.2186041419156153,1.6503445240690402
1,0,2017-07-22 06:43:00,2.74137926102,3.086277627502556,1.6785840622016326
1,0,2017-07-22 06:46:00,2.94827580452,2.9985018436286834,1.5241810850107338
1,0,2017-07-22 07:00:00,2.96551728249,3.027823286081528,1.4908159945173944
1,0,2017-07-22 07:06:00,2.7931034565,2.823055768133261,1.5224715039730963
1,0,2017-07-22 07:51:00,2.93103456497,2.985052471821687,1.6706290050413912
1,0,2017-07-22 11:05:00,2.7068965435,3.207977905629124,1.0335047484026614
1,0,2017-07-22 11:17:00,3.01724147797,3.1006556021992817,1.1777798730595177
1,0,2017-07-22 11:18:00,2.8965516090400003,3.1915682555577405,1.1724405091034698
1,0,2017-07-22 11:34:00,2.96551728249,3.0389266445785212,1.0498650791310078
1,0,2017-07-22 11:35:00,2.8965516090400003,3.0557731364449374,1.011712070124256
0,1,2017-07-23 17:53:00,1.4827586412399998,1.3879589233865226,0.6357034330569036
0,1,2017-07-23 18:06:00,1.39655172825,1.3784925977513247,0.692796820791554
0,1,2017-07-23 18:18:00,1.60344827175,1.366435663742212,0.6979304627845795
0,1,2017-07-23 18:19:00,1.10344827175,1.7367289634484169,1.15508142442842
0,1,2017-07-23 18:56:00,1.5517241954799998,1.4073063972844573,0.6220049385349367
0,1,2017-07-23 19:03:00,1.86206901073,1.7650224480589225,0.8276041812767926
0,1,2017-07-23 19:06:00,1.03448271751,1.9655200139669122,1.3124430706926762
0,1,2017-07-23 19:17:00,1.37931036949,1.3189624958722654,0.7086940603983861
0,1,2017-07-23 19:41:00,1.4655172824899998,1.4446905086232071,0.971242971327278
0,1,2017-07-23 19:46:00,1.0,1.4690958059718606,1.022195103930636
0,1,2017-07-23 20:00:00,1.5,1.4139433539191866,0.7098725411354437
0,1,2017-07-24 18:35:00,1.49122810364,1.4579584835035602,0.7089946097909319
0,1,2017-07-24 18:54:00,1.67241382599,1.502357633817039,0.6617287582782654
0,1,2017-07-24 19:11:00,1.7068965435,1.5515506725417074,0.7412323175419061
0,1,2017-07-24 19:13:00,1.03448271751,1.5736392408218878,1.0554283268903792
0,1,2017-07-24 19:48:00,1.58620691299,1.5755800898852979,0.7949366842718745
0,1,2017-07-24 19:53:00,1.65517246723,1.4479138966889868,0.6416107042596506
0,1,2017-07-24 20:45:00,1.7068965435,1.4979365872717518,0.6133953343682523
0,1,2017-07-24 20:46:00,1.15517246723,1.9525918501847914,1.1999601299955085
0,1,2017-07-25 00:24:00,3.25862073898,3.0920894777955614,1.446977136772213
0,1,2017-07-25 03:27:00,3.37931036949,3.371211602013695,1.852856353262641
0,1,2017-07-26 17:56:00,1.47457623482,1.4473253430187167,0.6752802899211887
0,1,2017-07-26 17:57:00,0.983050823212,1.6246263712811326,0.9941168637982352
1,0,2017-07-27 14:14:00,2.649122715,2.717547171150191,1.33873049637439
1,0,2017-07-27 14:15:00,2.21052622795,2.561881271906528,1.4384155248571526
1,0,2017-07-27 14:16:00,2.42105269432,2.548733319685614,1.4862414740248497
1,0,2017-07-27 14:24:00,2.350877285,2.553455014449108,1.3722440185965232
1,0,2017-07-27 14:25:00,1.91228067875,2.527249739609805,1.2870840235834318
1,0,2017-07-27 14:26:00,2.03508782387,2.569881768559611,1.318425754897614
1,0,2017-07-27 14:27:00,1.85964918137,2.5831221061807774,1.4703235075398344
1,0,2017-07-27 14:28:00,1.92982459068,2.5715535084370735,1.4203459192973045
1,0,2017-07-27 14:29:00,1.91228067875,2.5277120682624763,1.3798402279644435
1,0,2017-07-27 14:30:00,2.01754379272,2.553644485451866,1.2969774280838098
1,0,2017-07-27 14:31:00,1.84210526943,2.5694519526370714,1.2709834950340486
1,0,2017-07-27 14:32:00,1.8245613575,2.5538924274195156,1.3733335486989589
1,0,2017-07-27 14:33:00,1.84210526943,2.4913842695976465,1.2602577069456142
1,0,2017-07-27 14:34:00,2.19298243523,2.585938333642434,1.239929279241155
1,0,2017-07-27 14:35:00,2.0,2.5822971092804266,1.2900070299240656
1,0,2017-07-27 14:39:00,2.12280702591,2.4840728542232715,1.3604929531465788
1,0,2017-07-27 14:40:00,2.01754379272,2.4748246319313787,1.2939616572271886
1,0,2017-07-27 14:41:00,1.85964918137,2.5577667280591982,1.2671756046127034
1,0,2017-07-27 14:42:00,1.96491229534,2.4998598993552616,1.114862800846259
1,0,2017-07-27 14:43:00,2.08771920204,2.37080139717101,1.13781577070459
1,0,2017-07-27 14:46:00,2.14035081863,2.463107179249616,1.203319940811198
1,0,2017-07-27 14:47:00,2.22807025909,2.457167258652829,1.1299732254372044
1,0,2017-07-27 14:49:00,2.0526316165900003,2.3181461125520064,0.9951238594268066
1,0,2017-07-27 14:50:00,1.89473688602,2.3095733820145004,1.1457382752970204
1,0,2017-07-27 14:51:00,1.8245613575,2.4005638812946026,1.1234596168848474
1,0,2017-07-27 14:52:00,1.96491229534,2.3266399107753823,1.0630608036103113
1,0,2017-07-27 14:56:00,1.89473688602,2.4002138121260046,1.0805999714568035
1,0,2017-07-27 14:57:00,1.84210526943,2.4333857941484625,1.0306835868484807
1,0,2017-07-27 14:58:00,1.6842105388600002,2.386823880247584,1.1430841927433002
1,0,2017-07-27 14:59:00,1.70175433159,2.41104042254915,1.166911071222249
1,0,2017-07-27 15:00:00,1.6842105388600002,2.3634690740375106,1.0047407237618717
1,0,2017-07-27 15:01:00,1.71929824352,2.2843201480384865,0.96424525764173
1,0,2017-07-27 15:02:00,1.7368421554599998,2.308162043957288,0.9667281306386958
1,0,2017-07-27 15:03:00,1.84210526943,2.274986227255995,0.9566383706167282
1,0,2017-07-27 15:04:00,1.92982459068,2.357671180064097,0.9477334084416419
1,0,2017-07-27 15:05:00,1.87719297409,2.3223192106699626,0.8402506126372866
1,0,2017-07-27 15:06:00,1.91228067875,2.294535253704164,0.8428159742007382
1,0,2017-07-27 15:07:00,2.07017540932,2.3354617358779644,0.8582877902776362
1,0,2017-07-27 15:10:00,1.80701756477,2.112678198934447,0.5835282099253081
1,0,2017-07-27 15:11:00,1.94736838341,2.032721090412865,0.5579653631975077
1,0,2017-07-27 15:12:00,1.49122810364,2.039631066795681,0.5078268607235226
1,0,2017-07-27 15:13:00,1.80701756477,1.9814277333410906,0.5107954306030607
1,0,2017-07-27 15:14:00,1.84210526943,1.9719447269504267,0.4056222074691941
1,0,2017-07-27 15:15:00,1.7368421554599998,2.000649454308345,0.40481471084051157
1,0,2017-07-27 15:19:00,1.84210526943,1.9601645534135848,0.31412214357537027
1,0,2017-07-27 15:20:00,1.4736841917,2.0175391878185938,0.3371292918110981
1,0,2017-07-27 15:21:00,1.375,1.9949195942507587,0.2310583615154541
1,0,2017-07-27 15:25:00,1.66666662693,1.920289399686326,0.27254248405109505
1,0,2017-07-27 15:26:00,1.64912283421,1.9834909715636275,0.23920949040728778
1,0,2017-07-27 15:27:00,1.7368421554599998,1.9956631556597904,0.30903426408348167
1,0,2017-07-27 15:28:00,1.92982459068,2.0156471354621095,0.3368131202799238
1,0,2017-07-27 15:31:00,1.77192986012,2.006762860853682,0.18984861814841736
1,0,2017-07-27 15:32:00,1.84210526943,1.9785886791116818,0.20793736077288327
1,0,2017-07-27 15:33:00,1.64912283421,1.9160179227569558,0.23713646723104498
1,0,2017-07-27 15:36:00,1.56140351295,1.9708636997070934,0.3190758567545531
1,0,2017-07-27 15:37:00,1.66666662693,1.9862756241187465,0.260367917552602
1,0,2017-07-27 15:38:00,1.3157894611399998,1.9280072118879659,0.22044801075925058
1,0,2017-07-27 15:41:00,1.3859648704499998,2.0357566582793822,0.1611944546902604
1,0,2017-07-27 15:42:00,1.5263158083,1.992914642214123,0.2322209872842359
1,0,2017-07-27 15:43:00,1.66666662693,1.9392282147186308,0.21605275308533933
1,0,2017-07-27 15:44:00,1.66666662693,1.9629452084357695,0.17141432303645043
1,0,2017-07-27 15:45:00,1.7894736528400002,1.9906274545190927,0.12884745675227038
1,0,2017-07-27 15:47:00,1.43859648705,1.9423720109648637,0.21695838701660786
1,0,2017-07-27 15:48:00,1.64912283421,1.8950611120346392,0.19450105676088936
1,0,2017-07-27 15:49:00,1.57894742489,1.9021183376599369,0.189728604802619
0,1,2017-07-27 18:02:00,1.19642853737,1.7976000427756165,1.3525948184554921
0,1,2017-07-27 18:09:00,1.92857146263,1.7790839764240909,0.9313357808816045
0,1,2017-07-27 18:12:00,1.82142853737,1.8156805882111553,1.0999643295594441
0,1,2017-07-27 18:36:00,1.83928573132,1.832442439809871,1.0809680968223754
0,1,2017-07-27 19:20:00,1.92727267742,1.843479216669844,1.1647520245794285
0,1,2017-07-27 19:33:00,1.39999997616,1.9817391661852297,1.5156128999258582
0,1,2017-07-27 19:40:00,1.32727277279,1.9018722933670749,1.4121371537512053
0,1,2017-07-27 19:45:00,1.01851856709,1.502480232736158,1.0418110529946107
0,1,2017-07-27 19:47:00,1.7090909481,1.4274577284089744,0.7754255152815639
0,1,2017-07-27 20:05:00,1.92727267742,1.9197899162549992,0.9823415084556255
0,1,2017-07-27 20:58:00,1.2909090519,1.987555012386991,1.320506825351862
0,1,2017-07-28 06:15:00,3.07272720337,3.021068360038587,1.4697639367841226
0,1,2017-07-28 06:16:00,2.8727271556900003,2.8405770201009,1.4008129644441505
0,1,2017-07-28 06:23:00,3.94545459747,3.6524080751200785,1.983262049229855
0,1,2017-07-28 06:28:00,3.1111111640900004,3.018335350306862,1.559379484489929
0,1,2017-07-28 06:29:00,3.37037038803,2.8871008174475445,1.3113769976645544
0,1,2017-07-28 06:30:00,3.1481480598400005,3.0634965541934815,1.467358578272655
0,1,2017-07-28 09:05:00,3.12727284431,2.918300991311752,1.2502182947375005
0,1,2017-07-28 09:06:00,3.50909090042,3.374686168362551,1.456499563430417
0,1,2017-07-28 09:11:00,2.9636363983200003,2.9350158849135513,1.3095847237358926
1,0,2017-07-28 14:20:00,2.31481480598,2.696075113135327,1.4837729239377633
1,0,2017-07-28 14:21:00,1.7592592239400002,2.6318267690987867,1.4465458870351673
1,0,2017-07-28 14:22:00,1.94444441795,2.614237929176369,1.5228468141947398
1,0,2017-07-28 14:23:00,2.20370364189,2.5185050787973093,1.4456081057861745
1,0,2017-07-28 14:24:00,2.34545445442,2.540652372150607,1.359441376298022
1,0,2017-07-28 14:26:00,2.49090909958,2.5911811488003824,1.3397251351383852
1,0,2017-07-28 14:29:00,2.56363630295,2.5733936243598627,1.42552178406183
1,0,2017-07-28 14:30:00,2.23636364937,2.595352956126395,1.338685898758339
1,0,2017-07-28 14:31:00,2.2909090519,2.599006207993841,1.3005377503908182
1,0,2017-07-28 14:32:00,2.43636369705,2.533372916603197,1.3528140378826399
1,0,2017-07-28 14:33:00,2.40000009537,2.562075376286952,1.33094881363492
1,0,2017-07-28 14:34:00,2.40000009537,2.6375336636098536,1.2915246092085746
1,0,2017-07-28 14:36:00,2.40000009537,2.5661733155417443,1.2968879093561174
1,0,2017-07-28 14:37:00,1.7818181514700002,2.4774596916925864,1.3942006549459762
1,0,2017-07-28 14:38:00,2.12727284431,2.4603591760513583,1.4244159412172466
1,0,2017-07-28 14:39:00,2.1818182468400003,2.4782659829636193,1.3546860818869264
1,0,2017-07-28 14:40:00,2.25454545021,2.5120819212030012,1.3312189464988116
1,0,2017-07-28 14:41:00,2.1818182468400003,2.5631208127230845,1.2725296892765896
1,0,2017-07-28 14:42:00,2.25454545021,2.6049320043395863,1.2199349058305837
1,0,2017-07-28 14:43:00,1.7818181514700002,2.5306851316743963,1.2976995052079765
1,0,2017-07-28 14:44:00,1.87272727489,2.453466441472879,1.2535029958094892
1,0,2017-07-28 14:46:00,2.43636369705,2.4668842327030234,1.2070969942646053
1,0,2017-07-28 14:47:00,2.40000009537,2.5090594052136694,1.1818653719980443
1,0,2017-07-28 14:48:00,2.27272725105,2.521556030111623,1.1613423841942991
1,0,2017-07-28 14:49:00,1.76363635063,2.4826557802353495,1.1596335271101497
1,0,2017-07-28 14:50:00,1.89090907574,2.3796421500376326,1.2158070433201527
1,0,2017-07-28 14:51:00,2.03703713417,2.4034986059789976,1.126394341569242
1,0,2017-07-28 14:52:00,2.22222232819,2.4204825683866407,1.15690346122157
1,0,2017-07-28 14:53:00,1.85185182095,2.3680265305535206,1.1748078463922558
1,0,2017-07-28 14:54:00,1.87037038803,2.3423380808454795,1.1194351811065797
1,0,2017-07-28 14:55:00,2.18518519402,2.358654743462571,1.1306591370553791
1,0,2017-07-28 14:56:00,2.29629635811,2.4077914652245234,1.0881776245553219
1,0,2017-07-28 14:57:00,1.94545459747,2.4790831065273897,1.076380899227408
1,0,2017-07-28 16:04:00,1.6727272272100002,2.2281162842825064,0.49280125902056193
1,0,2017-07-28 16:05:00,1.2181818485299998,2.2300457437206553,0.47539434414923276
1,0,2017-07-28 16:06:00,1.39999997616,2.3008292496181433,0.5297460833848818
1,0,2017-07-28 16:07:00,0.981818199158,2.318070266765532,0.5363017961742663
1,0,2017-07-28 16:08:00,1.23636364937,2.354490428882573,0.5916007498223305
1,0,2017-07-28 16:09:00,1.50909090042,2.3208528088030462,0.6056153423704049
1,0,2017-07-28 16:11:00,2.05454540253,2.366932214400145,0.5836662383088089
1,0,2017-07-28 16:12:00,2.07272720337,2.352912183684032,0.6634600814225907
1,0,2017-07-28 16:16:00,1.54545450211,2.339389132632019,0.5933890561809584
1,0,2017-07-28 16:17:00,1.65454542637,2.3720014496436628,0.6829953289995279
1,0,2017-07-28 16:23:00,1.2909090519,2.559316802556004,0.7753175884121764
1,0,2017-07-28 16:24:00,1.45454549789,2.5597524108129104,0.8331422222471984
1,0,2017-07-28 16:25:00,2.23636364937,2.489722764304388,0.850660509128492
1,0,2017-07-28 16:30:00,1.87272727489,2.531026280060729,0.8586295595360072
1,0,2017-07-28 16:31:00,1.12727272511,2.4725492361536503,0.8158707943358585
1,0,2017-07-28 16:32:00,1.63636362553,2.4641401696135543,0.7785458916767234
1,0,2017-07-28 16:33:00,1.27272725105,2.4427265547837465,0.8861439386798635
1,0,2017-07-28 16:35:00,1.45454549789,2.462920194778417,0.8890873832998768
1,0,2017-07-28 16:36:00,1.5272727012600005,2.364875781270386,0.8775067147217832
1,0,2017-07-28 16:37:00,1.14545452595,2.354481324689293,0.8414756736725904
1,0,2017-07-28 16:38:00,1.18181812763,2.345451970827068,0.8355667677217449
1,0,2017-07-28 16:39:00,2.3090908527400003,2.3393433188021904,0.8540786787334906
1,0,2017-07-28 16:41:00,1.18181812763,2.2185016423838615,0.8017595378942455
1,0,2017-07-28 16:42:00,1.36363637447,2.000911758555161,0.6200871398566651
1,0,2017-07-28 16:43:00,1.36363637447,2.021115095275558,0.6209674509829852
1,0,2017-07-28 16:44:00,2.07272720337,2.1491378880389957,0.7553267849209959
1,0,2017-07-28 16:47:00,1.4181817769999998,2.0427777758716683,0.5759852046094927
1,0,2017-07-28 16:48:00,1.27272725105,2.1530454374723247,0.6063191925696141
1,0,2017-07-28 16:49:00,1.1636363267899998,2.2301956418520046,0.6993790337155417
1,0,2017-07-28 16:50:00,1.1636363267899998,2.332561727980816,0.773296664991461
1,0,2017-07-28 16:51:00,1.0727273225799998,2.342845551621917,0.7817747173188461
1,0,2017-07-28 16:52:00,1.61818182468,2.3329719582760515,0.7635846651481746
0,1,2017-07-28 17:59:00,1.38181817532,1.3598910961744652,0.7478447280464031
0,1,2017-07-28 18:02:00,1.34545457363,1.2934889029859584,0.8484836786658341
0,1,2017-07-28 18:07:00,1.14545452595,1.7515113303119876,1.224792658152141
0,1,2017-07-28 18:08:00,1.65454542637,1.5983318846680366,0.8949009315379777
0,1,2017-07-28 18:15:00,1.62264156342,1.5296910026242658,0.6976922826762246
0,1,2017-07-28 18:20:00,1.67924523354,1.6477218587234401,0.9051076680030489
0,1,2017-07-28 18:26:00,1.73584902287,1.61896350224081,0.9442736215696217
0,1,2017-07-28 18:48:00,1.37037038803,1.9435871558270001,1.393892908637048
0,1,2017-07-28 19:31:00,1.5,1.4517187383500878,0.8659014134825034
0,1,2017-07-28 19:34:00,1.72222220898,1.694083216141943,1.03234888242809
0,1,2017-07-28 19:44:00,1.33333337307,1.2346947524799423,0.7686533822326072
0,1,2017-07-28 19:58:00,1.01851856709,1.7165511114506806,1.147473624483176
0,1,2017-07-28 19:59:00,1.62962961197,1.4795049110954006,0.7622099814823826
0,1,2017-07-28 20:01:00,1.0740740299200002,1.7932612604344633,1.2939048740726944
0,1,2017-07-28 20:03:00,1.09259259701,1.6454750519844643,1.0997660433683032
0,1,2017-07-28 20:05:00,1.7407407760599998,1.7316582235422084,0.7942098157428348
